Time (s),Speed (m/s)
0.0,0.0
0.0017234468937875752,0.02027584580926559
0.0034468937875751504,0.04053407262181913
0.005170340681362726,0.060774695747948936
0.006893787575150301,0.08099773048463922
0.008617234468937876,0.10120319211558165
0.010340681362725451,0.12139109591118691
0.012064128256513026,0.14156145712859622
0.013787575150300602,0.1617142910116929
0.015511022044088177,0.1818496127911139
0.017234468937875752,0.20196743768426118
0.018957915831663327,0.2220677808953134
0.020681362725450902,0.2421506576152373
0.022404809619238478,0.2622160830217992
0.024128256513026053,0.28226407227957656
0.025851703406813628,0.3022946405399692
0.027575150300601203,0.322307802941211
0.02929859719438878,0.3423035746083812
0.031022044088176354,0.3622819706534159
0.03274549098196393,0.3822430061751195
0.034468937875751504,0.40218669625917614
0.03619238476953908,0.4221130559781608
0.037915831663326655,0.44202210039155104
0.03963927855711423,0.46191384454573836
0.041362725450901805,0.48178830347403934
0.04308617234468938,0.5016454921967072
0.044809619238476955,0.521485425720943
0.04653306613226453,0.5413081190409074
0.048256513026052106,0.5611135871377311
0.04997995991983968,0.5809018449795271
0.051703406813627256,0.6006729075214018
0.05342685370741483,0.6204267897054656
0.05515030060120241,0.6401635064608452
0.05687374749498998,0.6598830727036943
0.05859719438877756,0.6795855033372048
0.06032064128256513,0.6992708132516186
0.06204408817635271,0.718939017324238
0.06376753507014028,0.738590130419438
0.06549098196392786,0.7582241673886766
0.06721442885771543,0.7778411430705066
0.06893787575150301,0.7974410722905864
0.07066132264529058,0.8170239698616917
0.07238476953907816,0.8365898505837263
0.07410821643286573,0.8561387292437334
0.07583166332665331,0.8756706206159066
0.07755511022044088,0.8951855394616017
0.07927855711422846,0.914683500529347
0.08100200400801603,0.9341645185548549
0.08272545090180361,0.9536286082610331
0.08444889779559119,0.9730757843579957
0.08617234468937876,0.9921060165265249
0.08789579158316634,1.010746513565398
0.08961923847695391,1.0290052571676358
0.09134268537074149,1.0468900655628746
0.09306613226452906,1.0644085968650614
0.09478957915831664,1.0815683523515893
0.09651302605210421,1.098376679675277
0.09823647294589179,1.1148407760105672
0.09995991983967936,1.130967691135293
0.10168336673346694,1.1467643304493285
0.10340681362725451,1.1622374579314185
0.10513026052104209,1.177393699035454
0.10685370741482966,1.192239543527432
0.10857715430861724,1.2067813482643142
0.11030060120240481,1.2210253399159763
0.11202404809619239,1.234977617631412
0.11374749498997996,1.2486441556503338
0.11547094188376754,1.2620308058612886
0.11719438877755511,1.275143300307383
0.11891783567134269,1.2879872536406942
0.12064128256513026,1.3005681655264116
0.12236472945891784,1.312891422997745
0.12408817635270541,1.3249623027626036
0.12581162324649298,1.3367859734630345
0.12753507014028057,1.3483674978883895
0.12925851703406815,1.3597118351431645
0.13098196392785572,1.3708238427704447
0.13270541082164328,1.3817082788318602
0.13442885771543087,1.3923698039449457
0.13615230460921846,1.4028129832787741
0.13787575150300602,1.4130422885087213
0.13959919839679358,1.4230620997311976
0.14132264529058117,1.4328767073391653
0.14304609218436876,1.442490313859246
0.14476953907815632,1.4519070357512052
0.14649298597194388,1.461130905170583
0.14821643286573147,1.470165871695227
0.14993987975951906,1.4790158040164658
0.15166332665330662,1.4876844915956475
0.15338677354709418,1.496175646286754
0.15511022044088177,1.5044929039257824
0.15683366733466936,1.5126398258875777
0.15855711422845692,1.5206199006107812
0.16028056112224448,1.528436545091549
0.16200400801603207,1.536093106346678
0.16372745490981966,1.5435928628467699
0.16545090180360722,1.5509390259200413
0.16717434869739478,1.5581347411273865
0.16889779559118237,1.5651830896092778
0.17062124248496996,1.5720870894050825
0.17234468937875752,1.5788496967453596
0.17406813627254508,1.5854738073176922
0.17579158316633267,1.5919622575065937
0.17751503006012026,1.5983178256080228
0.17923847695390782,1.6045432330190244
0.18096192384769538,1.6106411454030078
0.18268537074148297,1.6166141738311595
0.18440881763527056,1.62246487590048
0.18613226452905812,1.6281957568289247
0.18785571142284568,1.6338092705281149
0.18957915831663327,1.6393078206540808
0.19130260521042086,1.6446937616364858
0.19302605210420842,1.6499693996867715
0.19474949899799598,1.6551369937856573
0.19647294589178357,1.6601987566504148
0.19819639278557116,1.6651568556823346
0.19991983967935872,1.6700134138947866
0.20164328657314629,1.6747705108222763
0.20336673346693387,1.6794301834108825
0.20509018036072146,1.6839944268904585
0.20681362725450902,1.688465195628973
0.2085370741482966,1.6928444039693515
0.21026052104208418,1.6971339270491819
0.21198396793587176,1.7013356016036303
0.21370741482965933,1.7054512267519155
0.2154308617234469,1.709482564767675
0.21715430861723448,1.7134313418335552
0.21887775551102207,1.7172992487803467
0.22060120240480963,1.7210879418109832
0.2223246492985972,1.724799043209713
0.22404809619238478,1.7284341420367455
0.22577154308617237,1.7319947948086738
0.22749498997995993,1.7354825261649598
0.2292184368737475,1.7388988295207721
0.23094188376753508,1.7422451677064525
0.23266533066132267,1.7455229735938866
0.23438877755511023,1.748733650710047
0.2361122244488978,1.7518785738379707
0.23783567134268538,1.754959089605429
0.23955911823647297,1.7579765170615411
0.24128256513026053,1.7609321482415792
0.2430060120240481,1.7638272487202067
0.24472945891783568,1.7666630581533855
0.24645290581162327,1.7694407908091854
0.24817635270541083,1.772161636087723
0.2498997995991984,1.7748267590304523
0.25162324649298595,1.7774373008190245
0.25334669338677357,1.7799943792639323
0.25507014028056113,1.7824990892831456
0.2567935871743487,1.784952503370946
0.2585170340681363,1.7873556720571588
0.26024048096192387,1.7897096243569812
0.26196392785571143,1.7920153682115965
0.263687374749499,1.7942738909197657
0.26541082164328655,1.79648615956058
0.26713426853707417,1.7986531214075558
0.26885771543086173,1.8007757043342476
0.2705811623246493,1.8028548172115562
0.2723046092184369,1.8048913502968984
0.27402805611222447,1.8068861756154075
0.27575150300601203,1.8088401473333267
0.2774749498997996,1.8107541021237545
0.27919839679358716,1.8126288595249023
0.2809218436873748,1.8144652222910114
0.28264529058116233,1.8162639767360864
0.2843687374749499,1.8180258930705875
0.2860921843687375,1.8197517257312277
0.2878156312625251,1.8214422137040152
0.28953907815631263,1.8230980808406814
0.2912625250501002,1.8247200361686273
0.29298597194388776,1.8263087741945228
0.2947094188376754,1.8278649752016878
0.29643286573146294,1.829389305541384
0.2981563126252505,1.8308824179181398
0.2998797595190381,1.8323449516692334
0.3016032064128257,1.8337775330384507
0.30332665330661324,1.835180775444237
0.3050501002004008,1.8365552797423579
0.30677354709418836,1.8379016344831798
0.308496993987976,1.839220416163682
0.31022044088176354,1.8405121894743082
0.3119438877755511,1.8417775075407603
0.3136673346693387,1.8430169121608437
0.3153907815631263,1.8442309340364589
0.31711422845691384,1.8454200930008438
0.3188376753507014,1.8465848982411615
0.32056112224448896,1.8477258485165298
0.3222845691382766,1.8488434323715852
0.32400801603206414,1.8499381283456733
0.3257314629258517,1.8510104051777554
0.3274549098196393,1.8520607220071177
0.3291783567134269,1.8530895285699711
0.33090180360721444,1.854097265392024
0.332625250501002,1.8550843639771113
0.33434869739478956,1.856051246991961
0.3360721442885772,1.8569983284471756
0.33779559118236474,1.8579260138745082
0.3395190380761523,1.858834700500507
0.3412424849699399,1.8597247774166052
0.3429659318637275,1.8605966257457252
0.34468937875751504,1.8614506188054727
0.3464128256513026,1.8622871222679878
0.34813627254509016,1.8631064943165225
0.3498597194388778,1.8639090857988119
0.35158316633266534,1.864695240377303
0.3533066132264529,1.865465294676309
0.3550300601202405,1.8662195784261486
0.3567535070140281,1.8669584146043328
0.35847695390781564,1.8676821195738615
0.3602004008016032,1.868391003218688
0.36192384769539077,1.8690853690764069
0.3636472945891784,1.8697655144682277
0.36537074148296594,1.870431730626284
0.3670941883767535,1.8710843028183375
0.3688176352705411,1.8717235104699255
0.3705410821643287,1.87234962728401
0.37226452905811624,1.8729629213581747
0.3739879759519038,1.8735636552994204
0.37571142284569137,1.874152086336613
0.377434869739479,1.8747284664306252
0.37915831663326655,1.8752930423822243
0.3808817635270541,1.8758460559377501
0.3826052104208417,1.8763877438926289
0.3843286573146293,1.876918338192766
0.38605210420841685,1.8774380660338643
0.3877755511022044,1.8779471499587066
0.38949899799599197,1.8784458079524462
0.3912224448897796,1.878934253535947
0.39294589178356715,1.8794126958572108
0.3946693386773547,1.8798813397809322
0.3963927855711423,1.8803403859762204
0.3981162324649299,1.8807900310025236
0.39983967935871745,1.8812304673937943
0.401563126252505,1.88166188374093
0.40328657314629257,1.882084464772527
0.4050100200400802,1.8824983914339786
0.40673346693386775,1.8829038409649548
0.4084569138276553,1.8833009869752946
0.4101803607214429,1.8836899995193446
0.4119038076152305,1.8840710451687739
0.41362725450901805,1.8844442870838993
0.4153507014028056,1.8848098850835486
0.4170741482965932,1.8851679957134941
0.4187975951903808,1.8855187723134836
0.42052104208416835,1.8858623650828994
0.4222444889779559,1.8861989211450723
0.42396793587174353,1.886528584610278
0.4256913827655311,1.8868514966374446
0.42741482965931865,1.886535197780294
0.4291382765531062,1.8862124211894504
0.4308617234468938,1.885883034202298
0.4325851703406814,1.8855469014393187
0.43430861723446895,1.8852038847484502
0.4360320641282565,1.8848538431483055
0.43775551102204413,1.8844966327702284
0.4394789579158317,1.8841321067991632
0.44120240480961925,1.8837601154133128
0.4429258517034068,1.8833805057225614
0.4446492985971944,1.8829931217056362
0.446372745490982,1.8825978041459814
0.44809619238476955,1.88219439056632
0.4498196392785571,1.8817827151618747
0.45154308617234473,1.8813626087322213
0.4532665330661323,1.8809338986117468
0.45498997995991985,1.880496408598683
0.4567134268537074,1.880049958882687
0.458436873747495,1.8795943659709373
0.4601603206412826,1.8791294426127194
0.46188376753507016,1.878654997722463
0.4636072144288577,1.8781708363012055
0.46533066132264533,1.8776767593564474
0.4670541082164329,1.877172563820365
0.46877755511022046,1.8766580424663477
0.470501002004008,1.8761329838238285
0.4722244488977956,1.8755971720913676
0.4739478957915832,1.8750503870479573
0.47567134268537076,1.8744924039625106
0.4773947895791583,1.8739229935014952
0.47911823647294594,1.873341921634676
0.4808416833667335,1.8727489495389293
0.48256513026052106,1.8721438335000833
0.4842885771543086,1.871526324812752
0.4860120240480962,1.870896169678116
0.4877354709418838,1.8702531090996088
0.48945891783567136,1.86959687877647
0.4911823647294589,1.8689272089951152
0.49290581162324654,1.8682438245182824
0.4946292585170341,1.8675464444719094
0.49635270541082166,1.8668347822296922
0.4980761523046092,1.8661085452952806
0.4997995991983968,1.8653674351820613
0.5015230460921843,1.8646111472904783
0.5032464929859719,1.863839370782841
0.5049699398797596,1.8630517884555684
0.5066933867735471,1.8622480766088179
0.5084168336673347,1.861427904913442
0.5101402805611223,1.8605909362752222
0.5118637274549098,1.8597368266963221
0.5135871743486974,1.8588652251339022
0.515310621242485,1.8579757733558395
0.5170340681362726,1.8570681057934935
0.5187575150300602,1.8561418493914548
0.5204809619238477,1.855196623454218
0.5222044088176353,1.8542320394897152
0.5239278557114229,1.853247701049642
0.5256513026052104,1.852243203566517
0.527374749498998,1.8512181341874028
0.5290981963927855,1.8501720716042205
0.5308216432865731,1.8491045858805912
0.5325450901803608,1.8480152382751298
0.5342685370741483,1.8469035810611207
0.5359919839679359,1.8457691573424995
0.5377154308617235,1.844611500866067
0.539438877755511,1.8434301358298575
0.5411623246492986,1.8422245766875813
0.5428857715430861,1.8409943279490635
0.5446092184368738,1.8397388839765954
0.5463326653306614,1.8384577287771147
0.5480561122244489,1.8371503357901307
0.5497795591182365,1.8358161676713047
0.5515030060120241,1.8344546760716
0.5532264529058116,1.8330653014119076
0.5549498997995992,1.8316474726530565
0.5566733466933868,1.8302006070611143
0.5583967935871743,1.828724109967881
0.560120240480962,1.8272173745264777
0.5618436873747495,1.8256797814619299
0.5635671342685371,1.824110698816642
0.5652905811623247,1.8225094816906613
0.5670140280561122,1.8208754719766198
0.5687374749498998,1.8192079980892502
0.5704609218436874,1.817506374689361
0.572184368737475,1.8157699024021585
0.5739078156312626,1.813997867529802
0.5756312625250501,1.8121895417580693
0.5773547094188377,1.8103441818570174
0.5790781563126253,1.8084610293755108
0.5808016032064128,1.8065393103294956
0.5825250501002004,1.804578234883888
0.584248496993988,1.8025769970279486
0.5859719438877755,1.8005347742440088
0.5876953907815632,1.798450727169412
0.5894188376753507,1.796323999251532
0.5911422845691383,1.7941537163957262
0.5928657314629259,1.791938986606078
0.5945891783567134,1.7896788996187836
0.596312625250501,1.7873725265280287
0.5980360721442886,1.7850189194042048
0.5997595190380762,1.782617110904305
0.6014829659318638,1.7801661138743428
0.6032064128256514,1.7776649209436266
0.6049298597194389,1.7751125041107259
0.6066533066132265,1.7725078143209585
0.608376753507014,1.7698497810352245
0.6101002004008016,1.767137311790009
0.6118236472945892,1.7643692917483762
0.6135470941883767,1.7615445832417649
0.6152705410821644,1.7586620253024026
0.616993987975952,1.755720433186143
0.6187174348697395,1.7527185978855293
0.6204408817635271,1.7496552856328884
0.6221643286573146,1.7465292373932462
0.6238877755511022,1.7433391683468582
0.6256112224448898,1.7400837673611436
0.6273346693386774,1.7367616964518031
0.629058116232465,1.7333715902329032
0.6307815631262526,1.7299120553556944
0.6325050100200401,1.7263816699359393
0.6342284569138277,1.7227789829695126
0.6359519038076152,1.7191025137360312
0.6376753507014028,1.715350751190272
0.6393987975951904,1.7115221533411247
0.6411222444889779,1.707615146617828
0.6428456913827656,1.7036281252232235
0.6445691382765532,1.6995594504737674
0.6462925851703407,1.695407450126023
